,listing_url,photo_url,price,title,location,origin_city_list
112,https://www.facebook.com/marketplace/item/1175620857335085/,kingman_az_exact_files/473209929_1276814713580506_8044681561914398731_n.jpg,$150,18v Ryobi tools,"Phoenix, AZ",kingman_az_exact
113,https://www.facebook.com/marketplace/item/2120531461796746/,kingman_az_exact_files/487101149_1006434587568501_1981786771661672108_n.jpg,$275,Brand New Power Tool Set- Ryobi One,"Las Vegas, NV",kingman_az_exact
114,https://www.facebook.com/marketplace/item/579722055050139/,kingman_az_exact_files/482736827_1152750889685021_7684884627395727506_n.jpg,$75,Ryobi tools,"Glendale, CA",kingman_az_exact
115,https://www.facebook.com/marketplace/item/914317890847496/,kingman_az_exact_files/468949278_1056752549583369_4314248704091290653_n.jpg,$25,Ryobi ONE+ 18V Cordless Hybrid WHISPER SERIES 7-1/2 in. Fan (Tool Only) New In box,"Santa Barbara, CA",kingman_az_exact
116,https://www.facebook.com/marketplace/item/1198096765175980/,kingman_az_exact_files/486815627_1389470422078844_2008274547416212423_n.jpg,$125,Ryobi 40v battery,"El Dorado Hills, CA",kingman_az_exact
117,https://www.facebook.com/marketplace/item/3624609197837473/,kingman_az_exact_files/469749659_520200854351649_192825933591571795_n.jpg,$50,ryobi titanium coated drill bit set (58 pieces),"Oxnard, CA",kingman_az_exact
118,https://www.facebook.com/marketplace/item/1315443459738742/,kingman_az_exact_files/474539368_577297871796288_1437478704905951592_n.jpg,$680,Ryobi ONE+ PCL2200K3N 18V 12-Tool Combo Kit - Brand New,"St George, UT",kingman_az_exact
119,https://www.facebook.com/marketplace/item/686711457015568/,kingman_az_exact_files/463138585_1748098135944588_3303237443463432155_n.jpg,$15,ryobi light,Ships to you,kingman_az_exact
120,https://www.facebook.com/marketplace/item/568591455576872/,kingman_az_exact_files/487312461_661552039823668_1248236648249432374_n.jpg,$50,Ryobi sprayer,"Lodi, CA",kingman_az_exact
121,https://www.facebook.com/marketplace/item/10089936474367257/,kingman_az_exact_files/485648696_578668855334554_2257908068853612728_n.jpg,$45,Ryobi ONE+ 18V 1 Gal. Wet/Dry Vacuum (Tool Only),"Las Vegas, NV",kingman_az_exact
122,https://www.facebook.com/marketplace/item/1200024398518441/,kingman_az_exact_files/487322611_3935286173452121_4935111677932740382_n.jpg,$60,Ryobi power tool **NEVER USED**,"Murrieta, CA",kingman_az_exact
123,https://www.facebook.com/marketplace/item/627817280137651/,kingman_az_exact_files/482123360_2912203518962461_7782079386989074357_n.jpg,$40,NEW! Ryobi 18v Speakers!,"San Diego, CA",kingman_az_exact
124,https://www.facebook.com/marketplace/item/906265957612344/,kingman_az_exact_files/464289744_1111984657026762_8654108542181033263_n.jpg,$125,"ONE+ 18V Lithium-Ion Kit with 2.0 Ah and 4.0 Ah Batteries, Charger, and Free ONE+ 18V Cordless 5-1/2","Huntington Beach, CA",kingman_az_exact
125,https://www.facebook.com/marketplace/item/1362670265179681/,kingman_az_exact_files/475317816_1041425834679190_2928784868886409022_n.jpg,$12,RYOBI Titanium Twist Drill Bit Kit (22-Piece),"North Hollywood, CA",kingman_az_exact
126,https://www.facebook.com/marketplace/item/1755528781690687/,kingman_az_exact_files/473216849_8846352408824374_5176099171679994363_n.jpg,$5,Ryobi ONE+ Tool Lanyard (2 Pack) (New),"Sacramento, CA",kingman_az_exact
127,https://www.facebook.com/marketplace/item/1132627968182594/,kingman_az_exact_files/477116111_471120472729622_2647520617591118450_n.jpg,$60,Ryobi,"Riverside, CA",kingman_az_exact
128,https://www.facebook.com/marketplace/item/687813693677230/,kingman_az_exact_files/486649191_1156685399110030_8523925156176134475_n.jpg,$150,Ryobi tanle saw,"Corcoran, CA",kingman_az_exact
129,https://www.facebook.com/marketplace/item/519660517432257/,kingman_az_exact_files/482605268_620361393957008_3467297398708652903_n.jpg,$275,12 piece Ryobi set with charger and batteries,"Chino Hills, CA",kingman_az_exact
