source_folder,image_key,listing_url,photo_url,price,title,location,origin_city_list
Unopened_box_–_Ryobi_hand_tools,484550744_1425411191672790_36418084047049642_n.jpg,https://www.facebook.com/marketplace/item/1016451110335567/,albany_ga_500mi_exact_files/484550744_1425411191672790_36418084047049642_n.jpg,$120,Impact gun,"Beverly Hills, FL",albany_ga_500mi_exact
Unopened_box_–_Ryobi_hand_tools,484098331_951813043793310_4553623182351609469_n_1.jpg,,,,,,
Unopened_box_–_Ryobi_hand_tools,481181331_1373396317164395_6211509886692360028_n.jpg,https://www.facebook.com/marketplace/item/1872620780144904/,cedar_rapid_ia_500mi_exact_files/481181331_1373396317164395_6211509886692360028_n.jpg,$60,Ryobi foam cutter $60,"Merrillville, IN",cedar_rapid_ia_500mi_exact
Unopened_box_–_Ryobi_hand_tools,473211941_570833335868708_2276748187440869749_n_1.jpg,,,,,,
Unopened_box_–_Ryobi_hand_tools,482256642_601834569425206_386316888205072107_n.jpg,https://www.facebook.com/marketplace/item/1393076471848417/,albany_ga_500mi_files/482256642_601834569425206_386316888205072107_n.jpg,$180,"RYOBI ONE+ HP 18V Brushless Cordless 3/8"" in. Extended Reach Ratchet Kit (New in Box)","Franklin, NC",albany_ga_500mi
Unopened_box_–_Ryobi_hand_tools,438155328_644008931239080_8909437445599051950_n.jpg,https://www.facebook.com/marketplace/item/1531248167829569/,boise_id_500_mi_exact_files/438155328_644008931239080_8909437445599051950_n.jpg,$180,brand new RYOBI 18V PEX Crimp Ring Press!,"Sacramento, CA",boise_id_500_mi_exact
Unopened_box_–_Ryobi_hand_tools,468057659_1079120173696333_8343686588196884210_n.jpg,https://www.facebook.com/marketplace/item/1246728653335189/,albany_ga_500mi_exact_files/468057659_1079120173696333_8343686588196884210_n.jpg,$10,RYOBI Laser Level,"Lexington, KY",albany_ga_500mi_exact
Unopened_box_–_Ryobi_hand_tools,482095586_2039283643248728_1866543625644183904_n.jpg,https://www.facebook.com/marketplace/item/1980360195821492/,Abilene_tx_500mi_files/482095586_2039283643248728_1866543625644183904_n.jpg,$30,Ryobi Thermometer,"Lubbock, TX",Abilene_tx_500mi
Unopened_box_–_Ryobi_hand_tools,491752481_644887458348807_2059325060058597764_n.jpg,https://www.facebook.com/marketplace/item/1748455782690129/,woodbury_ny_500mi_exact_files/491752481_644887458348807_2059325060058597764_n.jpg,$35,Sprayer kit,"Columbia, MD",woodbury_ny_500mi_exact
Unopened_box_–_Ryobi_hand_tools,475666435_1153146982833071_8254360719088451742_n.jpg,https://www.facebook.com/marketplace/item/1141653507467577/,albany_ga_500mi_files/475666435_1153146982833071_8254360719088451742_n.jpg,$50,Ryobi 18V Rotary Tool Station (Tool Only),"Toccoa, GA",albany_ga_500mi
Unopened_box_–_Ryobi_hand_tools,439771642_7451797338261127_7505861532706164688_n.jpg,https://www.facebook.com/marketplace/item/443606388262930/,kingman_az_exact_files/439771642_7451797338261127_7505861532706164688_n.jpg,$144,RYOBI ONE+ 18V Cordless Grease Gun (Tool-Only),"Phoenix, AZ",kingman_az_exact
Unopened_box_–_Ryobi_hand_tools,473209335_1304785544279781_6357467689784720290_n.jpg,https://www.facebook.com/marketplace/item/655192120300127/,Abilene_tx_500mi_files/473209335_1304785544279781_6357467689784720290_n.jpg,$75,ryobi only tool,"Barksdale Air Force Base, LA",Abilene_tx_500mi
Unopened_box_–_Ryobi_hand_tools,468427380_847256847344805_3986718759771930710_n.jpg,https://www.facebook.com/marketplace/item/1147557836582084/,kingman_az_files/468427380_847256847344805_3986718759771930710_n.jpg,$30,Ryobi non-contact infrared thermometer,"Phoenix, AZ",kingman_az
Unopened_box_–_Ryobi_hand_tools,473219820_2338201083213073_7239410509696905997_n.jpg,https://www.facebook.com/marketplace/item/1159092892285150/,albany_ga_500mi_exact_files/473219820_2338201083213073_7239410509696905997_n.jpg,$50,Brand New Ryobi PCL901B - ONE+ 18V Cordless Caulk & Adhesive Gun (Tool Only),"Jupiter, FL",albany_ga_500mi_exact
Unopened_box_–_Ryobi_hand_tools,472672052_1333878747602664_264750022938289299_n.jpg,https://www.facebook.com/marketplace/item/946583894234053/,kingman_az_exact_files/472672052_1333878747602664_264750022938289299_n.jpg,$15,"RYOBI
Whole Stud Finder.","Las Vegas, NV",kingman_az_exact
Unopened_box_–_Ryobi_hand_tools,478176716_986364276757717_7452378211388175393_n.jpg,https://www.facebook.com/marketplace/item/2143823642711006/,rapid_city_sd_500mi_files/478176716_986364276757717_7452378211388175393_n.jpg,$30,USB Lithium Screwdriver Kit with 2.0 Ah USB Lithium Battery and Charging Cable,"Minnetonka, MN",rapid_city_sd_500mi
Unopened_box_–_Ryobi_hand_tools,474692982_623585003451477_8903728012133804395_n.jpg,https://www.facebook.com/marketplace/item/501245273043013/,albany_ga_500mi_files/474692982_623585003451477_8903728012133804395_n.jpg,$80,PCL250 18V ONE+ Cordless 3/8 in. Impact Wrench TOOL ONLY,"Jacksonville, FL",albany_ga_500mi
Unopened_box_–_Ryobi_hand_tools,329553364_5796040100514097_7898507102986475481_n.jpg,,,,,,
Unopened_box_–_Ryobi_hand_tools,472821133_609622378239550_2510226245848095183_n.jpg,https://www.facebook.com/marketplace/item/3777009429277172/,cedar_rapid_ia_500mi_exact_files/472821133_609622378239550_2510226245848095183_n.jpg,$25,Ryobi 18v Electrostatic Sprayer NIB,"Worthington, OH",cedar_rapid_ia_500mi_exact
Unopened_box_–_Ryobi_hand_tools,473218608_1306584323986634_123649106405239111_n.jpg,https://www.facebook.com/marketplace/item/1665323011031621/,albany_ga_500mi_files/473218608_1306584323986634_123649106405239111_n.jpg,$85,ryobi one+ 18v,"Oak Ridge, TN",albany_ga_500mi
Unopened_box_–_Ryobi_hand_tools,408561405_7368377026559656_7171576751170629469_n.jpg,https://www.facebook.com/marketplace/item/894084068841772/,Abilene_tx_500mi_exact_files/408561405_7368377026559656_7171576751170629469_n.jpg,$40,Ryobi vacum,"Baytown, TX",Abilene_tx_500mi_exact
Unopened_box_–_Ryobi_hand_tools,421739254_816084397060575_5578343330531749045_n.jpg,,,,,,
Unopened_box_–_Ryobi_hand_tools,482889173_616510024517625_6878188848456767223_n.jpg,https://www.facebook.com/marketplace/item/984857496484042/,woodbury_ny_500mi_files/482889173_616510024517625_6878188848456767223_n.jpg,$95,Ryobi 18V PEX Crimp Ring Press tool,"New York, NY",woodbury_ny_500mi
Unopened_box_–_Ryobi_hand_tools,476928379_580794888115124_268988389943830358_n.jpg,https://www.facebook.com/marketplace/item/1369951950845918/,cedar_rapid_ia_500mi_exact_files/476928379_580794888115124_268988389943830358_n.jpg,$15,*Tested* Ryobi FVD50K 4V USB Li-Ion Screwdriver Kit,"Greenfield, IN",cedar_rapid_ia_500mi_exact
Unopened_box_–_Ryobi_hand_tools,491742789_693680036491530_3197085497211835287_n.jpg,https://www.facebook.com/marketplace/item/1298792964518777/,cedar_rapid_ia_500mi_exact_files/491742789_693680036491530_3197085497211835287_n.jpg,$20,Ryobi one + 18v compact glue gun [hidden information],"West Bend, WI",cedar_rapid_ia_500mi_exact
Unopened_box_–_Ryobi_hand_tools,475648134_917020560596641_5250327221834067722_n.jpg,https://www.facebook.com/marketplace/item/1185094329617724/,cedar_rapid_ia_500mi_exact_files/475648134_917020560596641_5250327221834067722_n.jpg,$25,Ryobi laser level new in box with vacuum base,Ships to you,cedar_rapid_ia_500mi_exact
Unopened_box_–_Ryobi_hand_tools,475876740_1270965890661039_3073389565565607478_n.jpg,https://www.facebook.com/marketplace/item/2879167032240619/,cedar_rapid_ia_500mi_files/475876740_1270965890661039_3073389565565607478_n.jpg,$50,Ryobi 18v 25' Drain Auger,"Jordan, MN",cedar_rapid_ia_500mi
Unopened_box_–_Ryobi_hand_tools,475870503_878702010887095_8809218608450580365_n.jpg,https://www.facebook.com/marketplace/item/1023920206079612/,albany_ga_500mi_files/475870503_878702010887095_8809218608450580365_n.jpg,$90,RYOBI ONE+ 18GA 18V AirStriker Finish Nailer Comfort Grip P321,"Hephzibah, GA",albany_ga_500mi
Unopened_box_–_Ryobi_hand_tools,480767252_9296166410442123_8220321892238626679_n.jpg,https://www.facebook.com/marketplace/item/643015768670280/,albany_ga_500mi_files/480767252_9296166410442123_8220321892238626679_n.jpg,$24,"RYOBI
USB Lithium Cordless High Volume Inflator Kit with USB
Lithium 2.0 Ah Battery and Charging Cab","Greenville, SC",albany_ga_500mi
Unopened_box_–_Ryobi_hand_tools,475291141_920276130299652_4552056549562154518_n.jpg,https://www.facebook.com/marketplace/item/1433953744092738/,woodbury_ny_500mi_exact_files/475291141_920276130299652_4552056549562154518_n.jpg,$280,"RYOBI
ONE+ 18V Hybrid Drain Auger Kit with 50 ft. Cable, 2 Ah Battery, 18V Charger, and Accessories","Middletown, NY",woodbury_ny_500mi_exact
Unopened_box_–_Ryobi_hand_tools,462693730_475580755448421_1117562665619210123_n.jpg,https://www.facebook.com/marketplace/item/1036346121607328/,kingman_az_files/462693730_475580755448421_1117562665619210123_n.jpg,$89,RYOBI ONE+ 18V Cordless Rotary Tool Station (Tool Only),"Shingle Springs, CA",kingman_az
Unopened_box_–_Ryobi_hand_tools,473213472_1317127939634632_5456215251847913329_n.jpg,https://www.facebook.com/marketplace/item/482697481378511/,Abilene_tx_500mi_files/473213472_1317127939634632_5456215251847913329_n.jpg,$25,🧰🛠RYOBI Multi Surface Laser Levels NEW-$25 EACH!🛠🧰,"Irving, TX",Abilene_tx_500mi
Unopened_box_–_Ryobi_hand_tools,484630962_3267386946737476_8421349458253456822_n.jpg,https://www.facebook.com/marketplace/item/658489187012659/,rapid_city_sd_500mi_files/484630962_3267386946737476_8421349458253456822_n.jpg,$60,RYOBI A25RT01 Router Table ROUTER NOT INCLUDED,"Rifle, CO",rapid_city_sd_500mi
Unopened_box_–_Ryobi_hand_tools,470466494_563920126254879_7881726692696750584_n.jpg,https://www.facebook.com/marketplace/item/1617053145594978/,boise_id_500_mi_exact_files/470466494_563920126254879_7881726692696750584_n.jpg,$120,Rayobi,"North Highlands, CA",boise_id_500_mi_exact
Unopened_box_–_Ryobi_hand_tools,476184435_1697769224420458_7495846664974785708_n.jpg,https://www.facebook.com/marketplace/item/1293940731827023/,Abilene_tx_500mi_files/476184435_1697769224420458_7495846664974785708_n.jpg,$190,"NEW RYOBI
ONE+ HP 18V Brushless Cordless AirStrike 21° Framing Nailer (Tool Only)","Austin, TX",Abilene_tx_500mi
Unopened_box_–_Ryobi_hand_tools,488829204_701794859172343_5401667799886052851_n.jpg,https://www.facebook.com/marketplace/item/647164101608806/,woodbury_ny_500mi_exact_files/488829204_701794859172343_5401667799886052851_n.jpg,$50,Ryobi rotary tool kit,"Churchville, NY",woodbury_ny_500mi_exact
Unopened_box_–_Ryobi_hand_tools,481839410_1315650726193643_8921792069711443735_n.jpg,https://www.facebook.com/marketplace/item/657696086831416/,albany_ga_500mi_files/481839410_1315650726193643_8921792069711443735_n.jpg,$58,"RYOBI
ONE+ 18V Cordless 3/8 in. 4-Position Ratchet (Tool Only)

NEW!! sealed box","Watkinsville, GA",albany_ga_500mi
Unopened_box_–_Ryobi_hand_tools,475910198_2339424199766293_609767013519553387_n.jpg,https://www.facebook.com/marketplace/item/968127172141595/,Abilene_tx_500mi_exact_files/475910198_2339424199766293_609767013519553387_n.jpg,$956,"RYOBI ONE ¡NUEVO!
18V 25' Drain Auger.
 DURABLE 25' REINFORCED CABLE, POWER TO CLEAR TOUGH.","Austin, TX",Abilene_tx_500mi_exact
Unopened_box_–_Ryobi_hand_tools,335896879_10082844545074777_2860329438639699334_n.jpg,https://www.facebook.com/marketplace/item/201940819258841/,Abilene_tx_500mi_exact_files/335896879_10082844545074777_2860329438639699334_n.jpg,$65,Ryobi 3-1/4” Portable Hand Planer,"Alamosa, CO",Abilene_tx_500mi_exact
Unopened_box_–_Ryobi_hand_tools,481451768_631350683182408_2463464990711489380_n.jpg,https://www.facebook.com/marketplace/item/1215897983293607/,kingman_az_files/481451768_631350683182408_2463464990711489380_n.jpg,$45,Ryobi 18 V power caulk and adhesive gun,"Phoenix, AZ",kingman_az
Unopened_box_–_Ryobi_hand_tools,497975111_1063744738968022_5925655752704184631_n.jpg,https://www.facebook.com/marketplace/item/553002777612819/,woodbury_ny_500mi_exact_files/497975111_1063744738968022_5925655752704184631_n.jpg,$40,"Ryobi car ,bike tire inflator","North Kingstown, RI",woodbury_ny_500mi_exact
Unopened_box_–_Ryobi_hand_tools,484813648_622711713881272_287079660569202573_n.jpg,https://www.facebook.com/marketplace/item/1428180711365146/,albany_ga_500mi_exact_files/484813648_622711713881272_287079660569202573_n.jpg,$20,New Ryobi whole stud detector,"Holiday, FL",albany_ga_500mi_exact
Unopened_box_–_Ryobi_hand_tools,426115932_24869899425957769_4475640353426931100_n.jpg,https://www.facebook.com/marketplace/item/934420301411999/,boise_id_500_mi_exact_files/426115932_24869899425957769_4475640353426931100_n.jpg,$30,ryobi 18v compact glue gun,"Meridian, ID",boise_id_500_mi_exact
Unopened_box_–_Ryobi_hand_tools,475998418_893728095999869_8650692764037319309_n.jpg,https://www.facebook.com/marketplace/item/3752368311760566/,boise_id_500_mi_files/475998418_893728095999869_8650692764037319309_n.jpg,$75,"RYOBI
ONE+ HP 18V Brushless Cordless 4-Mode 1/2 in. Impact Wrench (Tool Only)","Meridian, ID",boise_id_500_mi
Unopened_box_–_Ryobi_hand_tools,473217194_870564701719881_7774131174302861923_n.jpg,https://www.facebook.com/marketplace/item/672215018620816/,cedar_rapid_ia_500mi_files/473217194_870564701719881_7774131174302861923_n.jpg,$25,Ryobi Flashlight,"Oxford, IN",cedar_rapid_ia_500mi
Unopened_box_–_Ryobi_hand_tools,435149044_385967354476354_1020738714184120921_n.jpg,https://www.facebook.com/marketplace/item/1887781944994180/,kingman_az_exact_files/435149044_385967354476354_1020738714184120921_n.jpg,$100,BRAD NAILER 18GA RYOBI 18V TOOL ONLY,"Phoenix, AZ",kingman_az_exact
Unopened_box_–_Ryobi_hand_tools,471765513_1114687876697357_2533032375104853103_n.jpg,,,,,,
Unopened_box_–_Ryobi_hand_tools,483931283_1318526859227939_8918569457269738142_n.jpg,https://www.facebook.com/marketplace/item/1547470119268838/,boise_id_500_mi_exact_files/483931283_1318526859227939_8918569457269738142_n.jpg,$220,Ryobi framing nailer tool only,"Portland, OR",boise_id_500_mi_exact
Unopened_box_–_Ryobi_hand_tools,479533352_4009792592621707_1321527378783453068_n.jpg,https://www.facebook.com/marketplace/item/1652661085325749/,Abilene_tx_500mi_files/479533352_4009792592621707_1321527378783453068_n.jpg,$140,"New RYOBI
ONE+ 18V Cordless PEX Tubing Clamp Tool.","College Station, TX",Abilene_tx_500mi
Unopened_box_–_Ryobi_hand_tools,485578599_594087047007186_1193505142443182163_n.jpg,https://www.facebook.com/marketplace/item/1900290583709504/,kingman_az_exact_files/485578599_594087047007186_1193505142443182163_n.jpg,$50,Ryobi automatic caulk gun open to trade,"Chandler, AZ",kingman_az_exact
Unopened_box_–_Ryobi_hand_tools,485309322_9673083419408454_835325504646952873_n.jpg,https://www.facebook.com/marketplace/item/4153871071511481/,kingman_az_exact_files/485309322_9673083419408454_835325504646952873_n.jpg,$100,RYOBI ONE+ HP 18V Brushless Cordless 3/8 in. Extended Reach Ratchet (Tool Only),"Los Angeles, CA",kingman_az_exact
Unopened_box_–_Ryobi_hand_tools,485945339_1479848249646158_1855163914784391482_n.jpg,https://www.facebook.com/marketplace/item/682211674470559/,boise_id_500_mi_exact_files/485945339_1479848249646158_1855163914784391482_n.jpg,$80,Ryobi One 18v pex pinch clamp rool,"Medford, OR",boise_id_500_mi_exact
Unopened_box_–_Ryobi_hand_tools,461840191_1597222341178475_7732513374711477731_n.jpg,https://www.facebook.com/marketplace/item/1071400054354599/,cedar_rapid_ia_500mi_files/461840191_1597222341178475_7732513374711477731_n.jpg,$25,Ryobi compact glue gun 18V,"Olathe, KS",cedar_rapid_ia_500mi
Unopened_box_–_Ryobi_hand_tools,448525601_1180406989773865_409246963162884859_n.jpg,,,,,,
Unopened_box_–_Ryobi_hand_tools,468058421_437089912571883_3641122750419844305_n.jpg,https://www.facebook.com/marketplace/item/1294369161561281/,albany_ga_500mi_exact_files/468058421_437089912571883_3641122750419844305_n.jpg,$65,RYOBI USB CHARGE STAPLER/BRAD NAILER don't ask if it's still available,Ships to you,albany_ga_500mi_exact
Unopened_box_–_Ryobi_hand_tools,479913926_604166239205127_2203868239671486214_n.jpg,https://www.facebook.com/marketplace/item/1208074997403195/,Abilene_tx_500mi_exact_files/479913926_604166239205127_2203868239671486214_n.jpg,$125,Ryobi one plus HP brushless Brad nailer 18 GA,"May, TX",Abilene_tx_500mi_exact
Unopened_box_–_Ryobi_hand_tools,495786146_1204795534768598_2934081808827576128_n.jpg,https://www.facebook.com/marketplace/item/4117569958500672/,cedar_rapid_ia_500mi_exact_files/495786146_1204795534768598_2934081808827576128_n.jpg,$125,RYOBI DRILL KIT,"Grand Rapids, MI",cedar_rapid_ia_500mi_exact
Unopened_box_–_Ryobi_hand_tools,483093723_676847994790693_8629070875769796079_n.jpg,https://www.facebook.com/marketplace/item/1168725547969829/,Abilene_tx_500mi_files/483093723_676847994790693_8629070875769796079_n.jpg,$60,Ryobi rotary tool,"Fort Worth, TX",Abilene_tx_500mi
Unopened_box_–_Ryobi_hand_tools,442016152_356180910797138_5307240449587860642_n.jpg,https://www.facebook.com/marketplace/item/959205742249601/,Abilene_tx_500mi_files/442016152_356180910797138_5307240449587860642_n.jpg,$30,"RYOBI ONE+ 18V Cordless
Handheld Electrostatic Sprayer (no battery or charger)","San Antonio, TX",Abilene_tx_500mi
Unopened_box_–_Ryobi_hand_tools,461599036_1261648688192703_1669880165155917269_n.jpg,https://www.facebook.com/marketplace/item/1313450799703999/,cedar_rapid_ia_500mi_files/461599036_1261648688192703_1669880165155917269_n.jpg,$15,Ryobi whole stud detector,"Marysville, OH",cedar_rapid_ia_500mi
Unopened_box_–_Ryobi_hand_tools,469180502_1370595557244360_7357180177272337343_n.jpg,https://www.facebook.com/marketplace/item/454853870672017/,cedar_rapid_ia_500mi_files/469180502_1370595557244360_7357180177272337343_n.jpg,$75,Ryobi 3/8 battery ratchet tool only,"Detroit, MI",cedar_rapid_ia_500mi
Unopened_box_–_Ryobi_hand_tools,462423010_3763413907138482_9134836091110856441_n.jpg,https://www.facebook.com/marketplace/item/1564428771144295/,woodbury_ny_500mi_files/462423010_3763413907138482_9134836091110856441_n.jpg,$65,Ryobi One 18V Wet/Dry Hand Vacuum,"Newburgh, NY",woodbury_ny_500mi
Unopened_box_–_Ryobi_hand_tools,473212543_3388255754644354_8457129628314022378_n.jpg,https://www.facebook.com/marketplace/item/916255663614826/,kingman_az_exact_files/473212543_3388255754644354_8457129628314022378_n.jpg,$143,RYOBI ONE+ 18V Hybrid Drain Auger (Tool Only),"Phoenix, AZ",kingman_az_exact
Unopened_box_–_Ryobi_hand_tools,468246406_452044544259304_6636046034443385446_n.jpg,https://www.facebook.com/marketplace/item/1319980352501793/,Abilene_tx_500mi_files/468246406_452044544259304_6636046034443385446_n.jpg,$50,Ryobi PCL430B Multi Tool,"Norman, OK",Abilene_tx_500mi
